标题,朝代,作者,体裁,内容
﻿歌,汉,傅毅,古风,陟景山兮采芳苓。哀不惨伤乐不流声。弹羽跃水叩角奋荣。沈微玄穆感物寤灵。
﻿迪志诗,汉,傅毅,四言诗,咨尔庶士，迨时斯勖。日月逾迈，岂云旋复。哀我经营，膂力靡及。在兹弱冠，靡所树立。于赫我祖，显于殷国。贰迹阿衡，克光其则。武丁兴商，伊宗皇士。爰作股肱，万邦是纪。奕世载德，迄我显考。保膺淑懿，缵修其道。汉之中叶，俊乂式序。秩彼殷宗，光此勋绪。伊余小子，秽陋靡逮。惧我世烈，自兹以坠。谁能革浊，清我濯溉。谁能昭暗，启我童昧。先人有训，我讯我诰。训我嘉务，诲我博学。爰率朋友，寻此旧则。契阔夙夜，庶不懈忒。秩秩大猷，纪纲庶式。匪勤匪昭，匪壹匪测。农夫不怠，越有黍稷。谁能云作，考之居息。二事败叶，多疾我力。如彼遵衢，则罔所极。二志靡成，聿劳我心。如彼兼听，则溷于音。于戏君子，无恒自逸。徂年如流，鲜兹暇日。行迈屡税，胡能有迄。密勿朝夕，聿同始卒。
﻿扇铭,汉,傅毅,四言诗,翩翩素圆，清风载扬。君子玉体，赖以宁康。冬则龙潜，夏则凤举。知进知退，随时出处。
﻿歌诗,汉,杨恽,古风,田彼南山。芜秽不治。种一顷豆。落而为萁。人生行乐耳。须富贵何时。
﻿桂,汉,杨孚,四言诗,桂之灌生，必粹其族。柯叶不渝，冬夏常绿。□匪桂植，在乎嵩岳。
﻿蚺,汉,杨孚,四言诗,蚺惟大蛇，既洪且长。采色驳荦，其文锦章。食豕吞鹿，腴成养创。宾享嘉宴，是豆是觞。
﻿摩厨,汉,杨孚,四言诗,木有摩厨，生于斯调。厥汁肥润，其泽如膏。馨香馥郁，可以煎熬。彼州之民，仰为嘉肴。
﻿榕,汉,杨孚,四言诗,榕树栖栖，长与少殊。高出林表，广荫原丘。孰知初生，葛蔂之俦。
﻿丈草,汉,杨孚,四言诗,丈草作酒，能成其味。以金买草，不言其贵。
﻿鲛,汉,杨孚,四言诗,鲛之为鱼，其子既育。惊必归母，还入其腹。小则如之，大则不复。
﻿三薕,汉,杨孚,四言诗,三薕大实，实不但三。食之多汁，味酸且甘。藏之尤好，与果相参。
﻿周留,汉,杨孚,四言诗,苍毛豕身，角若担矛。卫护其犊，与虎为雠。
﻿鹧鸪,汉,杨孚,四言诗,鸟象雌鸡，自名鹧鸪。其志怀南，不思北徂。
﻿犀,汉,杨孚,四言诗,于惟玄犀，处自林麓。食惟棘刺，体兼五肉。或有神异，表灵以角。含精吐烈，望若华烛。置之荒野，禽兽莫触。
﻿贝,汉,杨孚,四言诗,乃有大贝，奇姿难俦。素质紫饰，文若罗珠。不磨而莹，采耀光流。思雕莫加，欲琢靡踰。在昔姬伯，用免其拘。
﻿象,汉,杨孚,四言诗,象之为兽，形体特诡。身倍数牛，目不逾狶。鼻为口役，望头若尾。驯良承教，听言则跪。素牙玉洁，载籍所美。服重致远，行如丘徙。
﻿惜誓,汉,贾谊,骚,惜余年老而日衰兮，岁忽忽而不反。登苍天而高举兮，历众山而日远。观江河之纡曲兮，离四海之沾濡。攀北极而一息兮，吸沆瀣以充虚。飞朱鸟使先驱兮，驾太一之象舆。苍龙蚴虬于左骖兮，白虎骋而为右騑。建日月以为盖兮，载玉女于后车。驰骛于杳冥之中兮，休息虖昆崙之墟。乐穷极而不厌兮，愿从容虖神明。涉丹水而驼骋兮，右大夏之遗风。黄鹄之一举兮，知山川之纡曲。再举兮，睹天地之圜方。临中国之众人兮，托回飙乎尚羊。乃至少原之野兮，赤松王乔皆在旁。二子拥瑟而调均兮，余因称乎清商。澹然而自乐兮，吸众气而翱翔。念我长生而久仙兮，不如反余之故乡。黄鹄后时而寄处兮，鸱枭群而制之。神龙失水而陆居兮，为蝼蚁之所裁。夫黄鹄神龙犹如此兮，况贤者之逢乱世哉！寿冉冉而日衰兮，固儃回而不息。俗流从而不止兮，众枉聚而矫直。或偷合而苟进兮，或隐居而深藏。苦称量之不审兮，同权槩而就衡。或推移而苟容兮，或直言之谔謣。伤诚是之不察兮，并纫茅丝以为索。方世俗之幽昏兮，眩白黑之美恶。放山渊之龟玉兮，相与贵夫砾石。梅伯数谏而至醢兮，来革顺志而用国。悲仁人之尽节兮，反为小人之所贼。比干忠谏而剖心兮，箕子被发而佯狂。水背流而源竭兮，木去根而不长。非重躯以虑难兮，惜伤身之无功。已矣哉！独不见夫鸾凤之高翔兮，乃集大皇之壄。循四极而回周兮，见盛德而后下。彼圣人之神德兮，远浊世而自藏。使麒麟可得羁而系兮，又何以异虖犬羊？
﻿饮马长城窟行,汉,蔡邕,古风,青青河边草，绵绵思远道。远道不可思，宿昔梦见之。梦见在我傍，忽觉在他乡。他乡各异县，展转不可见。枯桑知天风，海水知天寒。入门各自媚，谁肯相为言。客从远方来，遗我双鲤鱼。呼儿烹鲤鱼，中有尺素书。长跪读素书，书中竟何如。上有加餐食，下有长相忆。
﻿歌,汉,蔡邕,古风,练余心兮浸太清。涤秽浊兮存正灵。和液畅兮神气宁。情志泊兮心亭亭。嗜欲息兮无由生。踔宇宙而遗俗兮眇翩翩而独征。
﻿翠鸟诗,汉,蔡邕,古风,庭陬有若榴，绿叶含丹荣。翠鸟时来集，振翼修形容。回顾生碧色，动摇扬缥青。幸脱虞人机，得亲君子庭。驯心托君素，雌雄保百龄。
﻿酸枣令刘熊碑诗 其一 ,汉,蔡邕,四言诗,清和穆铄。宋惟乾川。惟狱降灵。笃生我君。服骨睿圣。允钟厥醇。诞生歧嶷。言协典坟。懿德震耀。孝行通神。动履规绳。文彰彪缤。成是正服。以道德民。
﻿酸枣令刘熊碑诗 其二 ,汉,蔡邕,四言诗,有父子然后有君臣。理财正辞。束帛戋戋。□梦刻像。鹤鸣一震。天临保汉。实生□勋。明试赋授。夷夏已亲。嘉锡来抚。潜化如神。其神伊何。录不伤人。
﻿酸枣令刘熊碑诗 其三 ,汉,蔡邕,四言诗,猗欤明哲。秉道之枢。养□之福。匪德之隅。渊乎其长。涣乎成功。政暇民豫。新我□通。用行则达。以诱我邦。赖兹刘父。用说其蒙。泽零年丰。黔首歌颂。
﻿答对元式诗,汉,蔡邕,四言诗,伊余有行，爰戾兹邦。先进博学，同类率从。济济群彦，如云如龙。君子博文，贻我德音。辞之集矣，穆如清风。
﻿答卜元嗣诗,汉,蔡邕,四言诗,斌斌硕人，贻我以文。辱此休辞，非余所希。敢不酬答，赋诵以归。
﻿麟颂,汉,蔡邕,四言诗,皇矣大角，降生灵兽。视明礼修，麒麟来孚。春秋既书，尔来告就。庶士子锄，获诸西狩。
﻿五灵颂,汉,蔡邕,四言诗,大梁乘精，白虎用生。思睿信立，绕于垣坰。
﻿初平诗,汉,蔡邕,句,暮宿河南怅望。天阴雨雪滂滂。
﻿悲愤诗二章 其一 ,汉,蔡琰,古风,汉季失权柄，董卓乱天常。志欲图篡弑，先害诸贤良。逼迫迁旧邦，拥主以自强。海内兴义师，欲共讨不祥。卓众来东下，金甲耀日光。平土人脆弱，来兵皆胡羌。猎野围城邑，所向悉破亡。斩�无孑遗，尸骸相掌拒。马边县男头，马后载妇女。长驱西入关，回路险且阻。还顾邈冥冥，肝脾为烂腐。所略有万计，不得令屯聚。或有骨肉俱，欲言不敢语。失意几微间，辄言毙降虏。要当以亭刃，我曹不活汝。岂复惜性命，不堪其詈骂。或便加棰杖，毒痛参并下。旦则号泣行，夜则悲吟坐。欲死不能得，欲生无一可。彼苍者何辜，乃遭此厄祸。边荒与华异，人俗少义理。处所多霜雪，胡风春夏起。翩翩吹我衣，肃肃入我耳。感时念父母，哀叹无穷已。有客从外来，闻之常欢喜。迎问其消息，辄复非乡里。邂逅徼时愿，骨肉来迎己。己得自解免，当复弃儿子。天属缀人心，念别无会期。存亡永乖隔，不忍与之辞。儿前抱我颈，问母欲何之。人言母当去，岂复有还时。阿母常仁恻，念何更不慈。我尚未成人，柰何不顾思。见此崩五内，恍惚生狂痴。号泣手抚摩，当发复回疑。兼有同时辈，相送告离别。慕我独得归，哀叫声摧裂。马为立踟蹰，车为不转辙。观者皆歔欷，行路亦鸣咽。去去割情恋，遄征日遐迈。悠悠三千里，何时复交会。念我出腹子，胸臆为摧败。既至家人尽，又复无中外。城郭为山林，庭宇生荆艾。白骨不知谁，从横莫覆盖。出门无人声，豺狼号且吠。茕茕对孤景，怛咤糜肝肺。登高远眺望，魂神忽飞逝。奄若寿命尽，旁人相宽大。为复强视息，虽生何聊赖。托命于新人，竭心自勖厉。流离成鄙贱，常恐复捐废。人生几何时，怀忧终年岁。
﻿悲愤诗二章 其二 ,汉,蔡琰,古风,嗟薄祜兮遭世患，宗族殄兮门户单。身执略兮入西关，历险阻兮之羌蛮。山谷眇兮路漫漫，眷东愿兮但悲欢。冥当寝兮不能安，饥当食兮不能餐。常流涕兮眦不乾，薄志节兮念死难。虽苟活兮无形颜，惟彼方兮远阳精。阴气凝兮雪夏零，沙漠壅兮尘冥冥。有草木兮春不荣，人似兽兮食臭腥。言兜离兮状窈停，岁聿暮兮时迈征。夜悠长兮禁门扃，不能寝兮起屏营。登明殿兮临广庭，玄云合兮翳月星。北风厉兮肃冷冷，胡笳动兮边马鸣。孤雁归兮声嘤嘤，乐人兴兮弹琴筝。音相和兮悲且清，心吐思兮胸愤盈。欲舒气兮恐彼惊，含哀咽兮涕沾颈。家既迎兮当归宁，临长路兮捐所生。儿呼母兮啼失声，我掩耳兮不忍听。追持我兮走茕茕，顿复起兮毁颜形。还顾之兮破人情，心恒绝兮死复生。
﻿胡笳十八拍,汉,蔡琰,古风,我生之初尚无为。我生之后汉祚衰。天不仁兮降乱离。地不仁兮使我逢此时。干戈日寻兮道路危。民卒流亡兮共哀悲。烟尘蔽野兮胡虏盛，志音乖兮节义亏。对殊俗兮非我宜。遭恶辱兮当告谁。笳一会兮琴一拍，心愤怨兮无人知。戎羯逼我兮为室家。将我行兮向天涯。云山万里兮归路遐。疾风千里兮扬尘沙。人多暴猛兮如虺蛇。控弦被甲兮为骄奢。两拍张弦兮弦欲绝，志摧心折兮自悲嗟。越汉国兮入胡城。亡家失身兮不如无生。毡裘为裳兮骨肉震惊。羯膻为味兮枉遏我情。鞞鼓喧兮从夜达明。胡风浩浩兮暗塞营。伤今感昔兮三拍成。衔悲畜恨兮何时平。无日无夜兮不思我乡土。禀气含生兮莫过我最苦。天灾国乱兮人无主。唯我薄命兮没戎虏。殊俗心异兮身难处。嗜欲不同兮谁可与语。寻思涉历兮多艰阻。四拍成兮益凄楚。雁南征兮欲寄边声，雁北归兮为得汉音。雁飞高兮邈难寻。空断肠兮思愔愔。攒眉向月兮抚雅琴。五拍冷冷兮意弥深。冰霜凛凛兮身苦寒。饥对肉酪兮不能餐。夜闻陇水兮声呜咽，朝见长城兮路沓漫。追思往日兮行李难。六拍悲兮欲罢弹。日暮风悲兮边声四起。不知愁以兮说向谁是。原野萧条兮烽戍万里。俗贱老弱兮少壮为美。逐有水草兮安家葺垒。牛羊满野兮聚如蜂蚁。草尽水竭兮羊马皆徙。七拍流恨兮恶居于此。为天有眼兮何不见我独漂流。为神有灵兮何事处我天南海北头。我不负天兮何配我殊匹，我不负神兮神何殛我越荒州。制兹八拍兮拟俳优。何知曲成兮心转愁。天无涯兮地无边。我心愁兮亦复然。生倏忽兮如白驹之过隙，然不得欢乐兮当我之盛年。怨兮欲问天。天苍苍兮上无缘。举头仰望兮空云烟。九拍怀情兮谁与传。城头烽火不曾灭。疆场征战何时歇。杀气朝朝冲塞门，胡风夜夜吹边月。故乡隔兮音尘绝。哭无声兮气将咽。一生辛苦兮缘离别。十拍悲深兮泪成血。我非贪生而恶死。不能捐身兮心有以。生仍冀得兮归桑梓。死当埋骨兮长已矣。日居月诸兮在戎垒。胡人宠我兮有二字。鞠之育之兮不羞耻。悯之念之兮生长边鄙。十有一拍兮因兹起。哀响缠绵兮彻心髓。东风应律兮暖气多。知是汉家天子兮布阳和。羌胡蹈舞兮共讴歌。两国交欢兮罢兵戈。忽遇汉使兮称近诏，遣千金兮赎妾身。喜得生还兮逢圣君。嗟别稚子兮会无因。十有二拍兮兮哀乐均。去住两情兮难具陈。不谓残生兮却得旋归。抚抱胡儿兮泣下沾衣。汉使迎我兮四牡騑騑。号失声兮谁得知。与我生死兮逢此时。愁为子兮日无光辉。焉得羽翼兮将汝归。一步一远兮足难移。魂消影绝兮恩爱遗。十有三拍兮弦急调悲。肝肠搅刺兮人莫我知。身归国兮儿莫之随。心悬悬兮长如饥。四时万物兮有盛衰。唯我愁苦兮不暂移。山高地阔兮见汝无期。更深夜阑兮梦汝来斯。梦中执手兮一喜一悲。觉后痛吾心兮无休歇时。十有四拍兮涕泪交垂。河水东流兮心是思。十五拍兮节调促。气填胸兮谁识曲。处穹庐兮偶殊俗。愿得归兮天从欲。再还汉国兮欢心足。心有怀兮愁转深。日月无私兮曾不照临。子母分离兮意难任。同天隔越兮如商参。生死不相知兮何处寻。十六拍兮思茫茫。我与儿兮各一方。日东月西兮徒相望。不得相随兮空断肠。对萱草兮忧不忘。弹鸣琴兮情何伤。今别子兮归故乡。旧怨平兮新怨长。泣血仰头兮诉苍苍。胡为生兮独罹此殃。十七拍兮心鼻酸。关山阻修兮行路难。去时怀土兮心无绪，来时别儿兮思漫漫。塞上黄蒿兮枝枯叶乾。沙场白骨兮刀痕箭瘢。风霜凛凛兮春夏寒。人马饥豗兮筋力单。岂知重得兮入长安。叹息欲绝兮泪阑干。胡笳本自出胡中。缘琴翻出音律同。十八拍兮曲虽终。响有馀兮思无穷。是知丝竹微妙兮均造化之功。哀乐各随人心兮有变则通。胡与汉兮异域殊风。天与地隔兮子西母东。苦我怨气兮浩于长空。六合虽广兮受之应不容。评注（点击查看或隐藏评注）
﻿诗,汉,蔡琰,句,长笛声奏苦。
﻿歌,汉,赵岐,古风,国有逸民。姓赵氏名嘉。有志无时。命也奈何。
﻿秦客诗,汉,赵壹,古风,河清不可俟，人命不可延。顺风激靡草，富贵者称贤。文籍虽满腹，不如一囊钱。伊优北堂上，抗脏倚门边。
﻿鲁生歌,汉,赵壹,古风,势家多所宜，咳唾自成珠。被褐怀金玉，兰蕙化为刍。贤者虽独悟，所困在群愚。且各守尔分，勿复空驰驱。哀哉复哀哉，此是命矣夫。
﻿大风,汉,刘邦,古风,大风起兮云飞扬。威加海内兮归故乡。安得猛士兮守四方。
﻿鸿鹄,汉,刘邦,古风,鸿鹄高飞。一举千里。羽翼㠯就。横绝四海。横绝四海。又可奈何。虽有矰缴。尚云安所施。
﻿歌,汉,刘友,古风,诸吕用事兮刘氏微。迫胁王侯兮彊授我妃。我妃既妒兮诬我以恶。谗女乱国兮上曾不寤。我无忠臣兮何故弃国。自快中野兮苍天与直。于嗟不可悔兮宁早自贼。为王饿死兮谁者怜之。吕氏绝理兮托天报仇。
﻿耕田歌,汉,刘章,四言诗,深耕穊种，立苗欲疏。非其种者，锄而去之。
﻿八公操,汉,刘安,琴操,煌煌上天照下土兮，知我好道公来下兮。公将与予生毛羽兮，超腾青云蹈梁甫兮。观见瑶光过北斗兮，驰乘风云使玉女兮。含精吐气嚼芝草兮，悠悠将将天相保兮。
